Image_ID,Label
cHIxIQeXWWjfVLl,1
sNAKFUouAAVweMP,0
fdKneYYCMkeqxMd,1
AmPPJUJMrtnQHTr,0
kPQbOSvkzSPmPcp,0
lYvRvphnEOMWkQh,0
hXxaPFXZFzNpRdH,0
ejyRHZafavLxHjA,0
QCzrXvLdlEnCvWP,1
zZPuVQmxHjhwota,1
gJeZrBEgxIMgQJH,1
HCdhHCYSzmUyaHZ,0
vltkrDmRMLyFacP,1
apcDmDOyRyNddwB,0
ltCSTMxkDKqQMvD,1
FZaivksvUgLWKsh,0
kTxlwszzrsgLEUT,1
zVxjEFEyWKcfHvS,1
NOEsFSFyVewQODn,0
iIUuESznkeYtLtI,0
yTnuIolrunBrejV,1
nhAZHwEudWNYWPM,0
TcdUHKxwjbecwsp,0
wEDRBHaGUglGxGh,1
lLoHlyAtiGvbhrg,1
ANrpLaQUkkUnamw,1
eZzOAlpBiPeheUv,1
tERyRdPhRHPpuTG,0
KpAhJmWiPEEcXpI,1
zYvgxHPQushmSqh,1
HzlHyQpwkXhQnel,1
CaBLeSLdKffylIa,1
KmmoFpXZekTQOvA,1
vxKMhDiYNAhqskt,1
tIwAIFZhNSxCDyn,1
iTMBABwFFSMqWno,1
bcKwUpJqfXHHjhC,1
BRFHOfIocryYOfK,0
jSAMBJGskiVuqUC,1
nDtqpQrWnSHOhmk,1
IlXbUJfrBfxmWjv,0
wEFBfYktPkDKzIP,0
yWqpHFEIOgJYTTd,1
yNJHuDXXIjNtTTX,0
BPdHdTiWuJOvsqf,1
NoyLZFmjYBsOTWQ,1
olJwYTsNHGjWJBO,1
CmiPgcUSATihVoi,1
NsnxccLeSVbORhl,0
OAvcuJlgVtEWGUO,1
EEqfXYxntAQFLju,0
qOFlUrYAMGLGsPl,1
LGxcUcCJpnDxUpI,0
RZZurfAnFstQKAZ,0
RTwIONtRDiKTtrF,0
psbUSrWIGrJbOQl,0
oCMPXacOISOUseK,1
KdaVumMipiWDpxX,0
pAKhLBGbzkCmNAn,0
BwSgUpBwZlNQefT,0
vXIieQpvMNdXwXx,0
YRUMOGeqaLnKcZq,1
AzLmvClmQZHgEeC,1
RLSHwgWXIiNjBLK,1
wXewHZrKKAOCpoB,0
XDiPcqEitMyIOSy,1
mqDllDENcxnCFSG,1
yFdUgpDJNFOpxnk,1
CoMGZCEgAToyWon,1
NmyqfuqAsqlnHPb,0
TkappvhFnwzfzfE,0
yCEYyLXavNELTXQ,1
kLlRzHXLGrUrXWf,1
QFTpAgqGTaUQlXE,1
xjDziXOgvQboZKb,0
XddrKEHTRYnZKIj,1
uREPOhMwrmvOaxL,1
aQizMfLFdpBmuww,1
wnzCJQCGQSwtiiK,1
hITGJNYDUHnmsLP,0
RXtWjoCIVPzFkUN,1
eotLvZJskgzAIbE,1
XVUXyUaMeRKWwZf,0
dbhjBvsSvvZZeYu,1
vtjYpGtEPyJkAPo,0
ipBQoUfbDeGmPkM,0
ceUZytKbjndyrIt,1
XyKjJvDDIxCorUm,1
FpYXHLipkeYmtEa,0
eimgMuTOTEUwLXX,1
DIhIjgHGGEfvwqY,1
UMXSkXOqCwovJWO,1
aQBYpdZLSrlIrsO,1
uMkrETiAhopooLO,1
YrOgCSbJRkNUsIh,0
bMhbaQeClaqLpow,0
NHfWtACEkluVTBM,0
lykcguWrpddMAwC,0
vXQQlRoIDanQCfb,1
ttnYtyYZfQoxKWL,0
mYVJxbbLcIJQvUz,1
EiCWQYKZLydbWpn,1
VFvCNuofZbAlAdo,0
oSJJswTTNhIvCJh,1
omrvuLjvuuGDieu,1
ntKvtXmeGkSlYDM,0
rKDCGuplxlRDjFw,1
YRBjuSvIRKyStvj,0
DnjyANxpfDFKqKf,0
pVipxPOmsdsQkIR,0
DWopGqDYusvsUds,0
orKpIIYJzPVsHUR,0
bSbOszWVHulIPdw,1
eNgcALYpHvkuEwC,0
bxhtVaxVdjmuGws,1
XRnwLWUwQmcLAva,0
SJdUVBMuZYjlJDM,1
mZCqixGMGJjaIWe,0
HEEYdQflWToZVuW,1
iwGwxzRdMLgVVGd,0
OKlYKjrElizYybS,0
kcLkaZBalGZeSqJ,1
HNKzVVuFWDQCwmd,0
qGYLzwzrlZKvXDH,1
BpoTetmDemOQyNn,1
cliRypWwQGkxLCZ,0
solBcEgxCnTVuQQ,1
VeOyNRnsPXfuGeG,1
UzlPJcmleSlbhhI,1
pPENnuQzcGExBic,0
eBhHWsPrMudXOTg,0
CCAOgPCWfSaDSmI,0
AYPHqOQoEfcGMHO,0
eMvxSUQeXxCTZci,1
ZKvplGJjIogHCCn,0
mtblItqiyqMKuxC,0
IHstFsLpRyGpXkt,0
oWhwOLMNdUuakwj,1
hRrDtdmaJviYNDi,1
EownDvSsDiBPZlN,0
PQBDnAmFZvCPxHV,0
zjjFTCMwIbJKQEY,0
CovPdSkvGtPukiI,1
jxbeglAEuAhnahC,0
YWFiRLXHzjHGNXG,1
hQlfltLwHxqxhzi,1
FKaALtaujlEXOpq,1
tkPXjPoxEPeWawC,1
fWUmbdgksufiagD,0
VtxXAXfgNYCZGTH,1
hEdnrQVAsmkYSDE,1
vPtsIQIaNLLZACD,0
qPLRIceQWfTaVuS,1
CQvxToZmGbVlSUO,1
aKTGxYXtezgdqNG,1
CGZhKPkGQtOEAcd,1
hpZNAMQNCGZkMOp,1
vxFlruwXZapzZDb,0
uSBMXYHczBhqGQQ,0
VKkzLferJsYpQsF,1
kjWuBtEpVCpvmKT,0
AEjDuKGztTuzjDC,1
woaChFWPqjCoHyu,1
NJqQseEAKqAtFaG,1
wDGVgOVJfpjYHqW,0
llcDtKhgjEUKXqX,1
WGtjRXbFGZzoMrf,0
KfpoQtvNyZZNJiw,1
rAHphNVaOJtxtAI,1
ZSxYzWxfozHpEUQ,1
EsunfLbeSFIomnJ,0
lWBZKOaemMvIUbZ,0
eRboPkOfrDQAMuK,1
bcirjgHgQGUIRGI,1
vxKTAwAdcbjcVPZ,1
sUpHugpBddcLaaJ,1
CWggZiyNlXKJvmv,0
onEDgyOAxNCjWqJ,1
cPfFBkaCAJDQBle,1
iYEMFNyXOcXHLsS,1
MnHdSHrtycProGC,0
PlTGkYjrkqJyrUZ,1
XQDoSyCvgXACfGb,1
llDjfKGcTCCxzgu,0
IZaxroDiDmROZMb,1
PnTbSWBoBtzVkhz,1
JJdukrIyJXleoTy,1
bTdPEFEKlmpsulj,1
PapiJJiTmeCudCz,1
qcuzrXQykatjcJB,1
EpZjlqvdnsIBamx,1
yYQqfEoHTTJOSDj,1
ZaVFYcHLFRcwoDW,0
gSvqDdKwHAivQGo,1
DOjgrixuEEcsBLo,0
uxrKMVQcTvWLDeM,1
uernZFdnLFqejXK,1
jxNTINLMBmdkIlk,1
SIXueGSyIghMYpf,1
aUDZntjfrGGYrnP,1
kXEuzhKnqPdggVL,0
tFJEFKoPbntjOqH,0
jGnkgGabaqkKFcb,1
UyTOsnKgKuRmQfU,0
vEbyXXLSvPZTXSf,0
HyhelOpaBWhdELG,0
SnrdJGNQZKmImET,0
FYJSTxPifJPzGRy,0
yBNxXUsnnMJwyai,1
LPRGCUuIqvfrDxj,1
EqDfNYYQWveWlTY,1
PTZjJpCzUwqxrFf,0
oyWEhfDWcChBaGp,1
BFKQRfwGDGCWCQQ,1
EanlqqiwWmdozoL,1
wGVkjnNMwQZgpXM,1
YMfMQvbEwZNRnlg,0
MQLpYwRBVbBSnJL,1
atdAsPFCkobnucJ,1
LEfRKGwMJcQlemY,1
hXmsPPcJKOyEjPU,1
MYkdMpYmrxSwExm,1
itULhrcbYhztDwb,1
QegtFLOytGObyxj,1
xMNBsOSYskFALnj,0
aTWqcdMkhZPWCVm,1
aMwrINsVkBClBMq,0
kYeAxdrEJlkkfrB,1
TBCTQqhCBILNEDf,1
GwepacrlFzsVtal,1
EWPOyRaYlZZbnGe,1
rcdNFSlBxmrGqPS,0
DdxMRqCCTAZHrsl,1
hTpHewmLbGluQCf,0
mLblXRloqtrjpoa,0
uKKHHBHDWlCQnbp,1
RyhSApaoIUtYTPD,0
aWbTkqcRfpZmGuY,1
GBWquooVlcWrRKy,1
ejospobEoWQlFqr,1
nJgypdfcMJQaBbU,0
uNsOfOVmHXBkigh,1
TGwnRtDEmZlFTuh,1
AfGOXwQjkSrMthJ,1
rCRdDvghevoaVwo,0
txaFpFDAgZaZYKX,0
IDxmPaspPQFIMGu,1
loyyeNnFjvgvPQE,0
VdmWGYmERuEtQHc,1
ystAlOjOvXExPgw,1
ccnFhFmhmIerVVy,1
eBloppFKwnfYpaU,1
jwqpRlUxKUexXiY,0
wrsNGPUsvigyisg,1
juqZvsHdOyHIurn,0
SdLGqYKstDsIXoB,0
hEsFgHEnzpfpoYZ,1
bEilspVZEPumxQe,1
QOEhZDRebwIiymw,1
PYxamtfcEVIiMNS,1
FzTnSTAUXTsQBXK,1
MTCigwvzesWeXdO,1
PwMCplFvBpQUWzF,1
yeGJRiQAFGDVltb,1
pVNKKropiKvsLZB,0
zjocbEcOmaQpWxv,0
uFLcYrUpJCLdmSj,1
ONItdTMsBTxZQVU,0
pYNcKUUqALfyIIM,1
NADDizmjuZPuAuK,1
YWUYaVVGkiGZyHo,1
CDETMMECNENNQxS,0
OQsIBfQAFisCzkG,1
hDiabXyzUnmOsWe,1
sieCUKUekZaGvSB,0
UflkBHnkBQVBwuE,0
JTctfegkSwQrXZq,0
BFCmdQfEIlgVmYa,0
FkBFINYGQEUGLfY,0
iXlbnKWCWPvFmuk,1
uJRLOCgVFcItuaN,1
PqIdKwKWYywiGwR,0
anVkpoJxTNcECHh,0
gMMpUIKbDcsUbBy,0
IoCAZzkMAvfMnOX,1
ysdaeZGzNXwhNwv,0
dwgzwPDgyMgOSaP,1
BXBWswSOgyQKpAy,0
mNARKXBGOCelsZm,1
zXdmhRkvWfFTgpQ,0
aTmGxFJewqzzrKM,0
WDDcQJOSWJenELb,1
NaSqStVmikIVqxV,1
hmVZHHIRDXffyaF,1
wgFrbFjXAQQYQTT,0
CjqkrmkXACbKrpO,0
vVUCUUbvCfOHqhm,1
ysKsCwCEGIagOtv,1
UwbhxejrmdGcZYH,1
pzRWrUijUAXerxU,0
tuZpAetGutAKveg,1
uqcnGuYkQfPEQNF,0
WsXCrTrHHVfLBeL,1
dZAhMjfsvaIgguj,1
yLHWExFJEbqJcrG,1
QatmECyyMnLGqpM,1
ZzKKCgTIoJvIBMp,1
AHzpXzVCWPatZYp,0
WulTUvApjKpcKTf,1
zCTOTwuLWhXpwGT,1
aAMpCjjKOWfgFpM,0
VsigAFdlvsSnIxG,1
VNiQdSSqKPPVWta,0
NMSlmHVeuVMiybg,0
lIwEZTeBgTHukxk,1
kqjiXhWxlifFHTN,1
hMiihEqUoMxIhMC,0
ncbLRrbhbZzArFy,0
nVNDDYKoKPhYAPt,0
WGBsMkHaTvDUyUE,1
WcSVoddCAOFRHCk,0
ToKdIxZIQaQQQex,1
DtWnBpdptpQSSmw,0
JhgEdanHYrOvYsA,1
KtnLBiZztZCEBMQ,0
kVWXBvKwCmdrjwc,0
NtuaCVQPrCUfqTh,0
MTmvYCGCQgwFGQe,1
hHIFNcReIgJjpNL,1
poBSXLJGAgixvsb,0
AMuqSBNwiVDbyRz,0
rPGhqpLHtlWYFGw,1
MVDEYaeSvvGjBnz,1
FzBGBbKJkakEPVb,0
SzcsPeQRomvAqCb,1
WqvrPJszlNciGCx,1
eAJeocwQsVwzPlz,1
kaZdkgBquLtKbDQ,1
DdmzwxvndkEzFlT,0
fbSPtPznwlCisCH,0
gUGThTmVeyVwwtR,1
LrDxNHoEAcglygZ,1
ZcJRqypFjJJUlKn,1
yUZFJCItygWuDpP,0
PNnudMclYWMQRyB,1
dBqZioiWPLXoHUp,0
pistvLdzAdxogpo,0
wCwpgUfMoRYDPCP,1
rymVpwZputrSYcB,1
JMUPtbjDpEJymaL,0
HlCdcnVAxAzOMmA,0
XdJOPkvbSzKAmxW,1
khOxerPFSoEqVwZ,0
DHRjJRRdvtWasEE,0
yXVkTlyaqlkyHEk,1
eiQsBzmmtfYrUCr,1
IjnKcwRGPXzsOAX,1
kyQEXfeocThlgwd,0
WxSFVnseUqoFbbC,1
bMrTuzVmSRyOYay,0
GYztdDaJwlFoDKE,1
ShxgJRuzQDSIyeU,1
girWPDBOkSmoAyI,1
ddVFkdDYugEgdud,1
LerhJIgGlKzmHsn,1
WgadJpEgTsAhHdF,1
YeMkwhBlddQOfcK,1
mioGwsORkeivvNh,1
kinJnbxignOVotf,1
ycccYXOFDtWbCTd,1
AOOoOOllDeSUzNu,0
QMVJMmIfYBiyvNN,1
TVatERTxJjYbiYC,0
kmidHlNqzMKQyxN,1
xwnaeNrxgsxrdad,0
WQFaeJgcOjzpORQ,1
iQODyxvJRVeYHXU,1
RmgUFuuswwaaQrt,0
kEvNhAOQYMEzMZb,1
NnmdcLFMyzqzXqf,1
mIRnOUCUNiWMjcK,1
QtwWmsDFODtbkdr,0
fEEVjWljoAtuWUd,1
lMRhcUZSKsBDirx,1
ppRsarTiaWMGFjw,1
IXTkDOkaUvpkxKI,1
meWFpSIoyUdGhdD,1
ogaORYlHbbVLyWC,1
fdrtvyJfkNZJhZp,1
dKVqaVQgbweezMw,0
PaAwbEKafoDypZu,1
CFlDkftAoPqPgEm,0
BWnqGEcPXQfWwXr,0
HMCPRtvlomUSAYD,0
caQLGyByRmNIDjc,0
lTOgbUZCEEUmYKx,0
SrcSuBoFpSHcOEC,1
JXuEiawTjuQJxlF,1
QnfGrBwVvXjBaLX,1
GuNiEAzbJQAHLlM,1
kaZynGBcedTGmDq,1
rvDkVkFOtzTtmyz,0
fwOoIVuBXqmUtjI,0
rFbcmCpauYEeCqV,0
PaoDbkijEKReDrR,0
jUCaMOmQNzKlNNX,1
ATdkQEogDDHtTBQ,1
XGOTjrGMfBuRsbe,1
iduJzKSQGaAcfuC,1
zxAmKPpSaQptTAz,1
scVwpEwBUtMcRbh,1
fRgGgqPZdWMhQjw,1
VwfBGntUtBqpBnx,1
TPrgaabklqQXrgz,0
tspDowpBhCkWzTB,1
vPFrqvjMgNRuOTM,1
aYKcHQtqehNYLTc,0
hdYpZuGAHwAEEBC,1
FfaFUAtjYEkElzi,0
gasPaoaMpFzMxJP,1
BHbIBBlDRMSYnIh,1
qjYmqyanLVHGcpz,1
yQiyKpSkZgjQnes,0
FsvvfkHOzGdxfEK,1
iOVwIZSiXJSeDKS,1
qwuRzXAPBpCUFua,0
KUjnPYHaTsnHddS,0
oterairFUvfrxwk,1
DkyEUkAMiLEdKud,1
PiOZrFFsyenLgOg,1
rQwsNWkywNkeBWx,0
INXRhjKteKPtexn,1
ycVfZvnGJsjgLBt,0
ElpmPWArKCkRuie,1
pNhWgnZOJRhKmAU,0
KGZCxydGvAQfFhg,1
UABGRKpmIbuToIH,1
YzpaAdrVUabLgEv,0
xZLKyIpwFgdDCYq,0
QhpyZQORpdIMFit,0
nrijFiNFQuSJcbl,1
vbFKfjQXtNlXfzC,1
AeCDmzVdSepRtom,1
XWAINjzAJpswHNU,1
bLtoxrJlKZwKTMT,1
xYiSUxfEWFwzEcP,0
hbHWsirvDJSUTrK,0
rPuKnrkFBFHlAaL,1
jXCOpnkxhVpWVnm,1
IIlufMbikcEmKmI,0
quNbAVdhWBVmxMj,0
JqIkSzdSZlnXxav,1
MuUDtwNpehLMqXP,1
QxAoyoioyLqKoqT,0
rNzFpdzGHnfjiUK,1
lkotrNhYLRWjnju,0
RDNXvZrkzdICiNn,1
IZvnNZbihAeiDln,0
RJLKvXkXJxstzqB,0
AAuvmHUUMYlHLBj,0
YrdasLJubIViQir,0
WlPudRvpHSSVDXj,1
mfwbpQIfQAfYbpX,1
hFlbXMelfQrRurj,0
JSYTzgabGbjDXIx,1
RkWYMgxBgpanOIy,0
ApBfhyqpUtNsYsf,1
SHbWJroDVeUYHqB,1
HEGHUsUKerRoaoy,0
hNCDXQGVmNnBZYb,1
tnjkAvhGnWWTQVD,0
ZFXtlYSedoTbyQH,1
YnVtHKWJDGRkDto,1
CsiwRgMzBtWXbZJ,1
TZWdeinSWVMlguR,0
BlRKZpHmnroixgC,0
qhutfbbDPPxpIEj,1
DCtLNhBiTvaRwDg,1
lzQLdutTpHgeCYM,1
wILsLIHRoMwaUdJ,1
tnSGBLQpmhNKoKn,1
iridUdXcTTxdfbu,1
xhcdKDSsnQTkOCd,1
MljBZtiWWqYqakg,0
PpqacHluwfrccHj,0
RyvqBiikMXnQBwX,1
MZaTJBhRhdzvSWk,1
CcDPLoJqjDALiTO,0
kJhQQnbEiAClzvM,0
WjFwonVoNwwzsHq,0
agEQDLsMBeVoJdp,0
PWpGOJIHuhMFJnn,1
dtfqXREEesbjWvt,1
dECUZWXnkBngEAB,1
nIkXSpWIuKLtPlo,1
ThvSpPiNgHVAwjN,1
iLUUtxgxVexXMIX,0
vBdwEywlgwiKrjn,1
gPUxJGeyixWVoWm,1
LMOFgeKzSGjVsCq,0
opDiPnBEAxlYmzR,1
VbTUwXreAuQRrzT,1
eFBMnWARHVvYwaY,1
xLgyJFoFWLMTzsJ,0
BzMZaorecUvgKlI,1
WNWcgQDjOlPOlbv,0
SLyFxOZQUYCWici,1
VmDSDClmmWwDaAq,1
gAjPiwIJWcHYvnm,0
LwbfTwmjHzaiFIm,1
CFvIeCLCwhCwvhW,0
mrXinXYLMxanMlF,0
hgedKKPnEgcoyru,1
NjTcNJUpsJbKnYz,1
WrnFCVXHkDyVfDd,1
pBysrDpFxPgxQFj,1
bMkoQDbggBrQGMj,1
AmEIvXvhuKXnGWA,1
WIultGxCpnUMPcy,0
BYVZfDJbkKHhmla,1
LUjAWiJHGNycVem,0
HEGuCBfsrDqjssX,1
gEWyszNGgmNzUva,0
DoxsMgpbGQzSGcm,0
mmAXEwjukSogoac,0
OFQzRUSMOHuElot,1
zzizmXeiNVTkoVz,0
psBlWDSbyisvtLv,1
EyeSkUZunHAaeWL,1
WlqpDgvnrBZaULa,0
VDimsZFcNMWIBxG,0
oZBkCzenxsRPRfg,1
mYHLXZdroXCAnUs,0
SLufarLMtUcEmEL,0
iqXGdUCLOzUHfEI,1
CZUAgXCkDbSRthG,1
YhdfLevruudTTRJ,1
ZAcLovsCszWcqUy,0
wsGwtQgiGTNldAW,1
bBMQWzsQPWYrMPg,0
IFeuePWATDrWwcy,1
GeTIIdjDKQgYuhP,1
leEMumSCNVogGgM,0
qIZpYvrxKVGfNRQ,1
HFCSEbzaXUBNRbJ,0
hoLuzTYzVeeztkG,1
fyPPkMaLldBvMTY,1
trRMnNZvDnFMpvs,1
QHcsiIdVraczHag,0
PcaXhzlWyjPbrzP,1
RqLOdVmMdKfMBvt,0
armNdzbqmoUMFiL,1
PCxDqbnhXwRvQfE,1
IkKoCQQwTtgitHf,0
AEPaZSgFfneYkLS,1
genXazbHyEpCTmX,1
LbscTANozUVJVJz,0
lFwVPeyCWQccNnl,0
JyWRDDtPsKgRdVy,1
yohOylnpfFKwdTn,0
UcMWQCrVnVgdsOL,1
KHpEHMXsEQsartD,1
rWKFulnVgyfndCI,1
FkeEalyOZslKVBw,0
BaGkEaxFtglUKvf,1
IJZaGpmYEqBfxEA,1
fLBBhPWUdOBNtVh,0
ZIcnihapwUHlIdT,0
iiVtFehFYXYdruM,1
xmcovvTwuchNXGP,1
OxdPONJJimdLrbj,1
PCcJRtwWKubuQzR,1
bdPrSjEBlVmJHMj,0
xCyDcDFnFLpvduf,0
WqTNkWtSNUUcUSZ,0
GfhmecqfprFhZbE,1
UUnshDkamRvwmVU,1
UozoSrdhVMcKkOF,1
PuBGAWkqQmYmqhS,1
fJXYWdTVltuPmEn,0
UgoNzRiAbttJkwt,1
YjmVHUUcZIlPvxB,0
KBzJRYyMxvcWCYL,0
XaOScKtIXJEiGnU,1
jpKPxWXjqqzWULW,1
MJestlflSxrDhwI,0
QRbiHHeCOTJUNZt,1
pcRVxyWFNLgowIu,1
iVYBSgpLIumZNEI,0
ZUfBnHUuTpiqRry,1
ndBxCAOttByHTXd,0
vPOUXxufFYxOsIo,0
mCUwuxLXiIlFVkU,0
gxzaeIwqInVLIZU,1
NLGxQODGLzfnjzK,1
GKwHIlogUzRZBdu,1
dooMlsyvmkGyYdz,1
BTRLznlZobPLbgc,1
eavlYdRtmOuhRBm,0
vVOckqmWFiwSfWB,0
mLfBmJnixqECkJo,0
EbncKtENDdaCtjD,0
cdBECwwywpzwDIi,1
QNOsUjtmNSuXlAQ,1
fJIvscJpHQDvjnt,0
ZzuSqtqAztRggHA,1
BjgfHjXxhdgEkCf,1
SCyYyPeoPPINuSS,0
oVdijgrEkLvdxyQ,1
vJcLPsJQFxSYtef,1
LLbTETMSuIPZEML,0
QyQZhiLPzeCpZLl,0
YzlrWQcmHcLvGok,1
ynkudDJUQvMWOzT,1
UyRsAvoYvcgdcGF,1
cOaPZlBjngHCoDf,1
ndcnQyPoPnsZmdS,1
WsBGNgkWGjnzCMR,1
IGgWmGbclAJRilu,0
OryTsXWSHddwBIQ,1
YNwoeUiCoZDENdj,1
PybUrxeZJRuiYQu,1
wkEgNPqtdQVYaPn,0
prStoxcCqtLWCko,1
LsAhchbNHwUTEHR,1
vAkpgJAJLgmmozp,0
bbEyMrPncxeaYSS,1
PcdfvVUxBKzJyuV,1
DwSkmWvZIryNGAN,1
SvrGJxmQpiKGRfq,0
UMxIetyhQXLlxZG,0
dykXdhxmfnLafGQ,0
rfGHEJXBiAnMlii,1
dIFGITzjzXzgfxo,0
RedbzqgndUZLsss,0
OhXbXmthUNVFIOW,0
PsVcLurbELEyCzv,0
cwvtGrzHtYBDzgp,0
AEJGkTGsvGnwBVQ,1
CtbetQNNyPvkika,0
AbJCeYagetldFLS,1
CLPBlySgUTGcQyZ,1
dIHPKZYgGkTePOp,0
QmNjbVNPbxupRff,0
aIvGIHYNejNUarS,1
NdijQevlBWBIMFa,1
FkrUpwwAADPavFm,1
vYGYnVnSKZYIonU,1
fHFwnZxmJiyRNKs,0
LcdaRwrPyGYwJTJ,0
NiEYhgbzmHRUOwD,0
NOMpJGPDcUWjOkK,0
fqLboPOghcHQUIa,1
HsPaLEhujqQNhOd,1
vrztVtThpdXnclq,0
lxsvObXNIeLzOSZ,1
qzuDvqyrfvIgfZc,0
iUfmPXhbJMUmrwE,1
ouiiCVrtEZuuAFE,0
yXmqsYwdYZhmxdT,1
wYcdPuiEAEuKJnd,1
VXejGNymeSvBBkG,1
SFSQEUejfwvqQag,1
GCIRJxGTmYxHeHP,1
lvFFaEfqPdPCCAg,0
ZELRvrWkDbGuiBi,0
KXBMNdkhOOEUUIv,0
OcDDMEjZkIrUfjY,0
ujzQblyCwPcAHkf,1
tSJrOmSTPADytzC,0
NDsHsdYRMpAargs,1
mgXlLlhNIQkyOsM,0
HxAMmJfVrRFYvdo,0
AYNWCptcTAvAubC,1
ELzjGcxVisoYinO,1
XovJimbOiuUVxdI,1
rNOtjSotntIsBvG,1
vvjewHUhTJLUuno,0
imXCVZPNaIphLdW,0
bfSnuOQiLiSGYMH,0
fbLQGogJRqCYgZe,1
BbADzkTbDKTOlLF,0
DkcyExPiEaWKiLT,1
GmUTMPfeuwhcACb,1
bgrexaMQuBgBwal,0
GJOldoNlraAWuDQ,0
hUOoAQDxqqOPbME,0
yzvtaPJZIfkeMaW,1
euJlxliuHPgGmiS,0
JdMKpddGpaAEPRW,0
ZFrAHUhBAJlDLez,0
AQzzefJGjmEyzzo,0
dRaFSWGyZvCWjLu,0
EPPQujTAGoXMMHx,1
IsEIwzGHwjRQuBw,0
cmCSxweUuRWmRrf,1
qObPQSDEszoUKbU,1
AMieWBtjEbmFLkg,1
UwbUimwmXKnKHKD,0
mayfvmasfRluHDS,1
nejzCFfvyEnTYju,0
dfDYulmoQLXdCbt,0
SAYogamasXRGOqG,0
XpzbrxZGCQCsSQl,1
eGrcvEhdtMtKeyp,1
hqvqETrQIYdcknM,1
BltTLwMKcfJkcVR,1
tJmghpPStPVfxOJ,0
MTFOoyoJsmKPXHI,1
NjxCabWqSzFHIcn,1
wmpxHLeCUYfCGpz,1
JSnpkFBXNxSCtqW,1
iwTFTjwIJzhOuDG,1
MMgNQkHRhGJTTll,0
ZTaGGfOwRemLYjC,1
NgWoPjowPFpIowL,1
FXGHSoSaTBJRUSl,0
JvDANZwmHFjTgSA,1
DSovrrRDVhEiomC,0
DSpiIGAVEnUzhvw,1
FLwvMFWzxUgDoKq,0
PwBsORArgLwAzIo,1
yIpgIPbvCNRNFIE,0
FOIDsiireCAXEgR,0
MeSuNtGNHzWTnZw,1
mZeRvaOfYmoUEjX,1
BgJIoZAuWtwkKOh,1
rwqAoAOHdRrQkGU,0
EaxVgHpAOgufiSy,0
vwNypLMgaIGeGzx,1
WaVnkZYSCbUfggq,1
UHpupubyjlVNrrF,0
gueaoiiptFpfnqq,1
PiqmuLYZaScBHZN,1
bVHmVtHqrRzYvMP,1
McNFhsJPtbqnajF,1
jTOeXKvFfHsctcq,0
dZYkAsYQCOwfeQO,1
MMicjczIRFJOcWX,0
EtxlhZBzGVEooUm,0
cUwcEomusmWokAC,1
mBrVBxWksAQeNpP,1
dWQreFMJiZLEIhX,1
OVFUGjSfYhJyXME,0
qdIZIBmDxOYMJyv,1
msZtPyjJwWmDraR,0
KKAMdvSvWWZqMBZ,1
rvmGpbLflojNoVX,0
pjfTbrctxBUuopX,1
EBtZXxXfycMyfgZ,1
tkVLqsYeoBkHdDP,1
zpyHhRNRsvolDHD,0
VpKZadIvBBVVUqZ,1
hLKBCQaJlFVmTqr,1
arbJUJEHSkSQbTZ,1
iEwyDtLFPEYFeIT,1
cCuawwQCNnmkOCU,0
ajXSDoDtPexCbsF,1
gJuInawkNjjuevU,1
ouJTHUgsAJLMxHW,1
ycBQEyzgVDdDWjv,0
NZGvHasahIBsiKp,1
DFCNKXdwWLUHxop,0
uVWdiLMIoJRWgIk,1
dNUQmyaeOlPVfGx,0
hopglQNzlORhsiE,1
PoYNwOIClUbSzgl,1
FwOlyWfhUFkVrtz,1
DFmrUTVpvDNUuAi,1
SHghWCrQVWjLFmv,1
EtrSMgQTYUUvmbi,1
ClcGLwDLUDLvcdg,1
coPcYaWYiQWiWXz,1
hmYwWVssvOMJvWd,0
PJfbOBcQFNgoyGN,1
bbfNMKpgXuAIoXr,1
pnwdEqHVICAjriP,0
btnLCrLRoRgerDs,0
RZxsAAESJQJTUeQ,1
DHzpbswbqXxKMBa,1
fkARcRQsPwdstmT,1
ogNiTKJEmKJyqcv,1
VNFgChCAEanKnBW,1
toGjHmonoldqasu,1
XmzwMjkJgGoqRIk,0
OwwedPescAHlNSY,1
oMBBDCaHCUJEZwT,0
fZWJuCqaKJRiaQv,1
gwAjofVsNIjqvnx,0
FiSJEZHPgewRYxe,1
prhObJPXwiujEmY,0
NZCkawBsMvphFyg,0
ycUuFXlDNdKWJgn,1
ZQVOWVnrlGIEqmt,1
ojvotGmRFnwleCL,1
OdCZwrRVFqohDcO,1
uHYykktIkmGQLBK,1
bgqQDvrEaZqGLkQ,1
HqxTdpIbowHCnME,1
VDKsTeOLyqeKtGn,0
NoobvAnHLlBBxlQ,1
DYThQsxbcsqbsbD,1
ztorHQKWopYhlbU,1
lEAEUeRIAqvhNzf,1
GdduSlaHjFXhmVz,0
YyGKXKVCiQehMmK,1
bLqHLoFgCgtvSis,0
WLMZTtasiDVTgWi,1
wXelzQTbYShHkkF,1
QPfqMHlCMfcnsgN,1
VCJZjkfZYBmRFZT,0
IlifBVfGGNhEPdM,0
YjtihecPQRIvQtB,0
kdNVpVvenPxNOIn,1
RSWKlAMHRdopgUb,0
LsrljkqqRDWGjyW,1
efAiymKjksLDCYn,0
AYToEyUejmtjOjV,0
PpoXYNpceRIfxbR,1
lGFQPvqCpVrbXyh,0
